weapon1,weapon2,hypothesis,ccf,split1,split2,split3
134027,142496,0,0.357154189,t,n,n
134027,177079,0,0.267562148,t,t,v
134027,169049,0,0.493601401,t,t,v
134027,144336,0,0.425121188,n,t,n
134027,152521,0,0.270376331,n,t,n
134027,815453,0,0.37159727,n,t,n
134027,636162,0,0.473143614,n,t,n
134027,520799,0,0.585573419,n,t,n
134027,128216,0,0.228086894,n,t,n
134027,402539,0,0.150626887,t,n,n
134027,132234,0,0.429629644,n,t,n
134027,402090,0,0.456708658,n,t,n
134027,176507,0,0.413666216,t,t,v
134027,886068,0,0.338416575,t,n,n
134027,965622,0,0.400727347,t,n,n
134027,156364,0,0.313638496,t,t,v
134027,792222,0,0.383902193,t,t,v
134027,385674,0,0.56356489,t,n,n
134027,457268,0,0.416436594,t,t,v
134027,274121,0,0.171500022,t,n,n
134027,167534,0,0.612524352,t,n,n
134027,446654,0,0.477569524,n,t,n
134027,112005,0,0.336163781,n,t,n
134027,182284,0,0.33517348,n,t,n
134027,191690,0,0.210676148,t,n,n
134027,621961,0,0.393870998,t,n,n
134027,144770,0,0.27820205,t,t,v
134027,471412,0,0.425670231,n,t,n
134027,178410,0,0.379497491,n,t,n
134027,164552,0,0.308431095,t,t,v
134027,870297,0,0.343607622,n,t,n
134027,579073,0,0.425670034,t,t,v
134027,751240,0,0.335307434,n,t,n
134027,291372,0,0.187903181,n,t,n
134027,554194,0,0.325299593,t,n,n
134027,111688,0,0.211006303,t,t,v
134027,142610,0,0.304103556,t,t,v
134027,317195,0,0.33106541,t,n,n
134027,172194,0,0.320554251,t,t,v
134027,241962,0,0.364909553,t,t,v
134027,608744,0,0.46037756,t,n,n
134027,196995,0,0.301655781,t,t,v
134027,165956,0,0.146955244,t,n,n
134027,683218,0,0.289704276,t,n,n
134027,795188,0,0.360972941,n,t,n
134027,173476,0,0.203768793,t,t,v
134027,113810,0,0.350738047,n,t,n
134027,616807,0,0.169314312,t,n,n
134027,139359,0,0.275993003,t,n,n
134027,318905,0,0.297750124,t,n,n
134027,409402,0,0.323821969,t,t,v
134027,100136,0,0.359983049,t,t,v
134027,343954,0,0.319971264,t,t,v
134027,121957,0,0.146997536,t,n,n
134027,390253,0,0.341466801,t,t,v
134027,822486,0,0.554814854,t,n,n
134027,157893,0,0.394154979,t,n,n
134027,261911,0,0.538086297,t,n,n
134027,531117,0,0.15051353,t,n,n
134027,143776,0,0.1959982,n,t,n
134027,139035,0,0.238398073,t,n,n
134027,180588,0,0.33191694,n,t,n
134027,501936,0,0.426460123,t,n,n
134027,801184,0,0.140050854,n,t,n
134027,678702,0,0.239740493,t,t,v
134027,673753,0,0.318629681,t,t,v
134027,162915,0,0.270914678,t,n,n
134027,135265,0,0.274204819,t,t,v
134027,659913,0,0.434400378,n,t,n
134027,121410,0,0.238325772,n,t,n
134027,815455,0,0.34864089,t,t,v
134027,533089,0,-0.046226733,t,n,n
134027,156268,0,0.318615994,n,t,n
134027,729449,0,0.27584382,n,t,n
134027,104389,0,0.41270497,n,t,n
134027,729536,0,0.39453321,n,t,n
134027,156174,0,0.295246969,t,n,n
134027,131629,0,0.347477545,n,t,n
134027,140650,0,0.273578439,n,t,n
134027,598747,0,0.238295442,t,n,n
134027,125254,0,0.43045233,t,n,n
134027,134997,0,0.452186826,n,t,n
134027,582827,0,0.261768346,t,t,v
134027,317294,0,0.288206682,t,t,v
134027,134721,0,0.260644534,t,n,n
134027,161749,0,0.344896816,t,n,n
134027,121018,0,0.433005815,t,t,v
134027,124965,0,0.352345031,n,t,n
134027,526361,0,0.210466688,t,n,n
134027,189603,0,0.554365982,t,t,v
134027,218900,0,0.448944868,t,t,v
134027,170574,0,0.238960894,t,n,n
134027,149014,0,0.349241796,n,t,n
134027,184038,0,0.189964144,t,t,v
134027,685299,0,0.340956744,t,t,v
134027,447959,0,0.498504483,t,t,v
134027,689029,0,0.28786035,t,n,n
134027,141085,0,0.378325518,t,t,v
134027,954082,0,0.357815228,t,n,n
134027,775043,0,0.360055955,n,t,n
134027,103816,0,0.353973025,t,t,v
134027,117883,0,0.261079963,t,n,n
134027,929584,0,0.615410032,t,t,v
134027,111578,0,0.427964788,n,t,n
134027,113763,0,0.566675475,t,t,v
134027,615828,0,0.281228213,t,n,n
134027,288361,0,0.341782761,t,t,v
134027,100729,0,0.30171611,t,t,v
134027,362587,0,0.363133674,t,n,n
134027,405673,0,0.589101968,t,n,n
134027,925113,0,0.428513572,n,t,n
134027,113583,0,0.275347668,t,t,v
134027,251427,0,0.23466152,t,t,v
134027,847254,0,-0.004889127,t,n,n
134027,314775,0,0.320203777,n,t,n
134027,632251,0,0.265025455,t,n,n
134027,131712,0,0.325174367,n,t,n
134027,793647,0,0.179809061,n,t,n
134027,104056,0,0.309194588,t,t,v
134027,161168,0,0.405482733,t,t,v
134027,347852,0,0.283243845,n,t,n
134027,481080,0,0.236095197,n,t,n
134027,682054,0,0.442631778,n,t,n
134027,419158,0,0.381297673,t,t,v
134027,126976,0,0.188592278,t,n,n
134027,125912,0,0.359094735,t,t,v
134027,114268,0,0.246399346,n,t,n
134027,778036,0,0.279507427,n,t,n
134027,170471,0,0.097721602,n,t,n
134027,134759,0,0.315749425,t,n,n
134027,738425,0,0.115899335,t,n,n
134027,180939,0,0.464915454,n,t,n
134027,544710,0,0.355867963,t,n,n
134027,209280,0,0.455905145,t,n,n
134027,126656,0,0.305636153,t,n,n
134027,438826,0,0.456608624,n,t,n
134027,664082,0,0.408338241,n,t,n
134027,157314,0,0.285350028,n,t,n
134027,157586,0,0.222254699,n,t,n
134027,908797,0,0.274832585,t,n,n
134027,174993,0,0.475704962,t,t,v
134027,154970,0,0.117819525,t,t,v
134027,110962,0,0.414658298,t,t,v
973978,973978,1,0.97918837,v,t,t
973978,158556,0,0.176952723,n,t,n
973978,349193,0,0.492701014,v,t,t
973978,589924,0,0.267046531,n,t,n
973978,129907,0,0.484773232,n,t,n
973978,505064,0,0.341131213,n,n,t
973978,756929,0,0.206785948,n,t,n
973978,649192,0,0.401184377,n,n,t
973978,161374,0,0.528185525,n,n,t
973978,134559,0,0.494667571,n,n,t
973978,148570,0,0.386874553,n,t,n
973978,106857,0,0.378500233,n,t,n
973978,182895,0,0.506874564,n,n,t
973978,164564,0,0.479888744,n,n,t
973978,105152,0,0.383418636,v,t,t
973978,506982,0,0.300072448,n,n,t
973978,144769,0,0.441919942,n,t,n
973978,157293,0,0.460663328,n,n,t
973978,566697,0,0.241098916,v,t,t
973978,149326,0,0.490753805,n,n,t
973978,169156,0,0.465045636,v,t,t
973978,419105,0,0.364321022,v,t,t
973978,121663,0,0.405227524,n,t,n
973978,453446,0,0.307850161,v,t,t
973978,181312,0,0.510871664,n,n,t
973978,719340,0,0.17357413,n,n,t
973978,712920,0,0.25155022,n,t,n
973978,247051,0,0.360223966,v,t,t
973978,783828,0,0.490009267,n,n,t
973978,599953,0,0.376920594,n,t,n
973978,688949,0,0.522500992,v,t,t
973978,386027,0,0.514765798,n,t,n
973978,858451,0,0.334349774,v,t,t
973978,114908,0,0.112151735,v,t,t
973978,740379,0,0.332521927,n,n,t
973978,381929,0,0.563810978,n,t,n
973978,133371,0,0.20229912,n,n,t
973978,581040,0,0.608688931,v,t,t
973978,321825,0,0.357621435,v,t,t
973978,142496,0,0.5362974,n,n,t
973978,177079,0,0.450116402,n,t,n
973978,169049,0,0.423409675,n,t,n
973978,144336,0,0.220582119,v,t,t
973978,152521,0,0.340979056,v,t,t
973978,815453,0,0.315349317,v,t,t
973978,636162,0,0.330966612,v,t,t
973978,520799,0,0.237032429,v,t,t
973978,128216,0,0.368969512,v,t,t
973978,402539,0,0.342321778,n,n,t
973978,132234,0,0.278893417,v,t,t
973978,402090,0,0.458151595,v,t,t
973978,176507,0,0.493157791,n,t,n
973978,886068,0,0.403414472,n,n,t
973978,965622,0,0.38625733,n,n,t
973978,156364,0,0.421062266,n,t,n
973978,792222,0,0.59962249,n,t,n
973978,385674,0,0.647048517,n,n,t
973978,457268,0,0.590189522,n,t,n
973978,274121,0,0.552047669,n,n,t
973978,167534,0,0.416537047,n,n,t
973978,446654,0,0.437750996,v,t,t
973978,112005,0,0.407200337,v,t,t
973978,182284,0,0.169439802,v,t,t
973978,191690,0,0.319114866,n,n,t
973978,621961,0,0.283403532,n,n,t
973978,144770,0,0.350146645,n,t,n
973978,471412,0,0.392665727,v,t,t
973978,178410,0,0.397307684,v,t,t
973978,164552,0,0.371655024,n,t,n
973978,870297,0,0.47937694,v,t,t
973978,579073,0,0.393851822,n,t,n
973978,751240,0,0.5074914,v,t,t
973978,291372,0,0.496007915,v,t,t
973978,554194,0,0.143112177,n,n,t
973978,111688,0,0.404908262,n,t,n
973978,142610,0,0.286356981,n,t,n
973978,317195,0,0.44722981,n,n,t
973978,172194,0,0.51642701,n,t,n
973978,241962,0,0.372877913,n,t,n
973978,608744,0,0.49736048,n,n,t
973978,196995,0,0.575110141,n,t,n
973978,165956,0,0.550356468,n,n,t
973978,683218,0,0.47293943,n,n,t
973978,795188,0,0.4059362,v,t,t
973978,173476,0,0.433179933,n,t,n
973978,113810,0,0.524103607,v,t,t
973978,616807,0,0.374414697,n,n,t
973978,139359,0,0.497291661,n,n,t
973978,318905,0,0.557389492,n,n,t
973978,409402,0,0.427776072,n,t,n
973978,100136,0,0.511540964,n,t,n
973978,343954,0,0.501011717,n,t,n
973978,121957,0,0.383092567,n,n,t
973978,390253,0,0.54697025,n,t,n
973978,822486,0,0.404696611,n,n,t
973978,157893,0,0.093562241,n,n,t
973978,261911,0,0.261515752,n,n,t
973978,531117,0,0.294978505,n,n,t
973978,143776,0,0.299796602,v,t,t
973978,139035,0,0.364535767,n,n,t
973978,180588,0,0.341586483,v,t,t
973978,501936,0,0.129839172,n,n,t
973978,801184,0,0.353442898,v,t,t
973978,678702,0,0.378096297,n,t,n
973978,673753,0,0.536352909,n,t,n
973978,162915,0,0.223164248,n,n,t
973978,135265,0,0.126798539,n,t,n
973978,659913,0,0.528769085,v,t,t
973978,121410,0,0.361294652,v,t,t
973978,815455,0,0.369089991,n,t,n
973978,533089,0,0.527580751,n,n,t
973978,156268,0,0.54771885,v,t,t
973978,729449,0,0.285392498,v,t,t
973978,104389,0,0.557195519,v,t,t
973978,729536,0,0.46766715,v,t,t
973978,156174,0,0.402176366,n,n,t
973978,131629,0,0.492229694,v,t,t
973978,140650,0,0.612197401,v,t,t
973978,598747,0,0.236838919,n,n,t
973978,125254,0,0.194844235,n,n,t
973978,134997,0,0.284358179,v,t,t
973978,582827,0,0.270394515,n,t,n
973978,317294,0,0.39510672,n,t,n
973978,134721,0,0.277904753,n,n,t
973978,161749,0,0.568970481,n,n,t
973978,121018,0,0.359067505,n,t,n
973978,124965,0,0.193621632,v,t,t
973978,526361,0,0.157319786,n,n,t
973978,189603,0,0.496264874,n,t,n
973978,218900,0,0.489772052,n,t,n
973978,170574,0,0.400227686,n,n,t
973978,149014,0,0.599939783,v,t,t
973978,184038,0,0.340232096,n,t,n
973978,685299,0,0.345137085,n,t,n
973978,447959,0,0.496732891,n,t,n
973978,689029,0,0.234576934,n,n,t
973978,141085,0,0.360400997,n,t,n
973978,954082,0,0.47066784,n,n,t
973978,775043,0,0.364740724,v,t,t
973978,103816,0,0.318520992,n,t,n
973978,117883,0,0.54987256,n,n,t
973978,929584,0,0.486592414,n,t,n
973978,111578,0,0.550394811,v,t,t
973978,113763,0,0.391532075,n,t,n
973978,615828,0,0.402938334,n,n,t
973978,288361,0,0.446807991,n,t,n
973978,100729,0,0.522159029,n,t,n
973978,362587,0,0.253001566,n,n,t
973978,405673,0,0.584273897,n,n,t
973978,925113,0,0.267269879,v,t,t
973978,113583,0,0.508746418,n,t,n
973978,251427,0,0.385687809,n,t,n
973978,847254,0,0.441636766,n,n,t
973978,314775,0,0.44519046,v,t,t
973978,632251,0,0.386692685,n,n,t
973978,131712,0,0.45898336,v,t,t
973978,793647,0,0.392268646,v,t,t
973978,104056,0,0.29994157,n,t,n
973978,161168,0,0.426601842,n,t,n
973978,347852,0,0.40937429,v,t,t
973978,481080,0,0.399339804,v,t,t
973978,682054,0,0.639619042,v,t,t
973978,419158,0,0.245903051,n,t,n
973978,126976,0,0.279946843,n,n,t
973978,125912,0,0.355446236,n,t,n
973978,114268,0,0.247184579,v,t,t
973978,778036,0,0.33176649,v,t,t
973978,170471,0,0.361062602,v,t,t
973978,134759,0,0.327473726,n,n,t
973978,738425,0,0.532117924,n,n,t
973978,180939,0,0.268046441,v,t,t
973978,544710,0,0.418012185,n,n,t
973978,209280,0,0.343968111,n,n,t
973978,126656,0,0.417798215,n,n,t
973978,438826,0,0.354313418,v,t,t
973978,664082,0,0.400399803,v,t,t
973978,157314,0,0.280339019,v,t,t
973978,157586,0,0.263487532,v,t,t
973978,908797,0,0.532008158,n,n,t
973978,174993,0,0.496077763,n,t,n
973978,154970,0,0.303435324,n,t,n
973978,110962,0,0.163129807,n,t,n
158556,158556,1,0.959156606,t,t,v
158556,349193,0,0.21376174,n,t,n
158556,589924,0,0.026429572,t,t,v
158556,129907,0,0.325254107,t,t,v
158556,505064,0,0.389453633,t,n,n
158556,756929,0,0.226200599,t,t,v
158556,649192,0,0.379901201,t,n,n
158556,161374,0,0.326185591,t,n,n
158556,134559,0,0.405733494,t,n,n
158556,148570,0,0.358435885,t,t,v
158556,106857,0,0.507335169,t,t,v
158556,182895,0,0.284665203,t,n,n
158556,164564,0,0.39493024,t,n,n
158556,105152,0,0.542443507,n,t,n
158556,506982,0,0.450109111,t,n,n
158556,144769,0,0.273254829,t,t,v
158556,157293,0,0.21090748,t,n,n
158556,566697,0,0.290189027,n,t,n
158556,149326,0,0.37009779,t,n,n
158556,169156,0,0.1921548,n,t,n
158556,419105,0,-0.039268273,n,t,n
158556,121663,0,0.199225668,t,t,v
158556,453446,0,0.217852985,n,t,n
158556,181312,0,0.376421338,t,n,n
158556,719340,0,0.265030249,t,n,n
158556,712920,0,0.319299018,t,t,v
158556,247051,0,0.322024574,n,t,n
158556,783828,0,0.448661829,t,n,n
158556,599953,0,0.31774429,t,t,v
158556,688949,0,0.368391361,n,t,n
158556,386027,0,0.566200477,t,t,v
158556,858451,0,0.281154019,n,t,n
158556,114908,0,0.352604399,n,t,n
158556,740379,0,0.17618968,t,n,n
158556,381929,0,0.467738875,t,t,v
158556,133371,0,0.227631325,t,n,n
158556,581040,0,0.205581948,n,t,n
158556,321825,0,0.577216744,n,t,n
158556,142496,0,0.455571694,t,n,n
158556,177079,0,0.369224722,t,t,v
158556,169049,0,0.110635143,t,t,v
158556,144336,0,0.560259064,n,t,n
158556,152521,0,0.441213901,n,t,n
158556,815453,0,0.253479226,n,t,n
158556,636162,0,0.395106185,n,t,n
158556,520799,0,0.354877411,n,t,n
158556,128216,0,0.270943747,n,t,n
158556,402539,0,0.25642407,t,n,n
158556,132234,0,0.242452105,n,t,n
158556,402090,0,0.254538797,n,t,n
158556,176507,0,0.362190934,t,t,v
158556,886068,0,0.380023968,t,n,n
158556,965622,0,0.126996879,t,n,n
158556,156364,0,0.345489274,t,t,v
158556,792222,0,0.354034326,t,t,v
158556,385674,0,0.29836448,t,n,n
158556,457268,0,0.351046028,t,t,v
158556,274121,0,0.287954105,t,n,n
158556,167534,0,0.409740514,t,n,n
158556,446654,0,0.369049832,n,t,n
158556,112005,0,0.405955887,n,t,n
158556,182284,0,0.246310758,n,t,n
158556,191690,0,0.35081514,t,n,n
158556,621961,0,0.185724767,t,n,n
158556,144770,0,0.489824167,t,t,v
158556,471412,0,0.275355818,n,t,n
158556,178410,0,0.504694292,n,t,n
158556,164552,0,-0.026675406,t,t,v
158556,870297,0,0.419079308,n,t,n
158556,579073,0,0.31959585,t,t,v
158556,751240,0,0.337641048,n,t,n
158556,291372,0,0.278870313,n,t,n
158556,554194,0,0.209293755,t,n,n
158556,111688,0,0.38768865,t,t,v
158556,142610,0,0.282563016,t,t,v
158556,317195,0,0.310760495,t,n,n
158556,172194,0,0.298527059,t,t,v
158556,241962,0,0.221425727,t,t,v
158556,608744,0,0.408706916,t,n,n
158556,196995,0,0.433707783,t,t,v
158556,165956,0,0.596229898,t,n,n
158556,683218,0,-0.016926837,t,n,n
158556,795188,0,0.452727403,n,t,n
158556,173476,0,0.403421914,t,t,v
158556,113810,0,0.329983936,n,t,n
158556,616807,0,0.448629663,t,n,n
158556,139359,0,0.259000765,t,n,n
158556,318905,0,0.290841209,t,n,n
158556,409402,0,0.134317162,t,t,v
158556,100136,0,0.277213143,t,t,v
158556,343954,0,0.2462737,t,t,v
158556,121957,0,0.390234694,t,n,n
158556,390253,0,0.439772694,t,t,v
158556,822486,0,0.40266467,t,n,n
158556,157893,0,0.470752021,t,n,n
158556,261911,0,0.470697019,t,n,n
158556,531117,0,0.313793929,t,n,n
158556,143776,0,0.497121539,n,t,n
158556,139035,0,0.304159502,t,n,n
158556,180588,0,0.444302382,n,t,n
158556,501936,0,0.426644308,t,n,n
158556,801184,0,0.334356802,n,t,n
158556,678702,0,0.267585621,t,t,v
158556,673753,0,0.399605324,t,t,v
158556,162915,0,0.283233805,t,n,n
158556,135265,0,0.224461546,t,t,v
158556,659913,0,0.556999618,n,t,n
158556,121410,0,0.174117318,n,t,n
158556,815455,0,0.425890551,t,t,v
158556,533089,0,0.225821466,t,n,n
158556,156268,0,0.217212438,n,t,n
158556,729449,0,0.2383806,n,t,n
158556,104389,0,0.385978623,n,t,n
158556,729536,0,0.244213904,n,t,n
158556,156174,0,0.43961955,t,n,n
158556,131629,0,0.276837731,n,t,n
158556,140650,0,0.146738819,n,t,n
158556,598747,0,0.39589,t,n,n
158556,125254,0,0.13878402,t,n,n
158556,134997,0,0.495850675,n,t,n
158556,582827,0,0.297270389,t,t,v
158556,317294,0,0.240456545,t,t,v
158556,134721,0,0.15621517,t,n,n
158556,161749,0,0.34987184,t,n,n
158556,121018,0,0.232122792,t,t,v
158556,124965,0,0.229182377,n,t,n
158556,526361,0,0.347706654,t,n,n
158556,189603,0,0.409388043,t,t,v
158556,218900,0,0.386725428,t,t,v
158556,170574,0,0.241875172,t,n,n
158556,149014,0,0.432616883,n,t,n
158556,184038,0,0.283420009,t,t,v
158556,685299,0,0.194740391,t,t,v
158556,447959,0,0.494704206,t,t,v
158556,689029,0,0.398084866,t,n,n
158556,141085,0,0.52138436,t,t,v
158556,954082,0,0.196109928,t,n,n
158556,775043,0,0.240452716,n,t,n
158556,103816,0,0.138282989,t,t,v
158556,117883,0,0.446727652,t,n,n
158556,929584,0,0.334756519,t,t,v
158556,111578,0,0.427003117,n,t,n
158556,113763,0,0.286861079,t,t,v
158556,615828,0,0.303767183,t,n,n
158556,288361,0,0.329881341,t,t,v
158556,100729,0,0.34855972,t,t,v
158556,362587,0,0.487480205,t,n,n
158556,405673,0,0.299993884,t,n,n
158556,925113,0,0.32397756,n,t,n
158556,113583,0,0.34467658,t,t,v
158556,251427,0,0.235191389,t,t,v
158556,847254,0,0.206874499,t,n,n
158556,314775,0,0.23440768,n,t,n
158556,632251,0,0.394094175,t,n,n
158556,131712,0,0.185422291,n,t,n
158556,793647,0,0.157076209,n,t,n
158556,104056,0,0.284868532,t,t,v
158556,161168,0,0.130713333,t,t,v
158556,347852,0,0.289310677,n,t,n
158556,481080,0,0.123225075,n,t,n
158556,682054,0,0.240375795,n,t,n
158556,419158,0,0.485537802,t,t,v
158556,126976,0,0.403313288,t,n,n
158556,125912,0,0.130816337,t,t,v
158556,114268,0,0.278906834,n,t,n
158556,778036,0,0.477361692,n,t,n
158556,170471,0,0.590681853,n,t,n
158556,134759,0,0.452459403,t,n,n
158556,738425,0,0.2653751,t,n,n
158556,180939,0,0.290898825,n,t,n
158556,544710,0,0.181205214,t,n,n
158556,209280,0,0.203033347,t,n,n
158556,126656,0,0.476911649,t,n,n
158556,438826,0,0.548607868,n,t,n
158556,664082,0,-0.007539903,n,t,n
158556,157314,0,0.340142477,n,t,n
158556,157586,0,0.341980614,n,t,n
158556,908797,0,0.228005315,t,n,n
158556,174993,0,0.189994796,t,t,v
158556,154970,0,0.249680911,t,t,v
158556,110962,0,0.452824186,t,t,v
349193,349193,1,0.971566859,v,t,t
349193,589924,0,0.296638389,n,t,n
349193,129907,0,0.395180785,n,t,n
349193,505064,0,0.483052782,n,n,t
349193,756929,0,0.429422377,n,t,n
349193,649192,0,0.373452246,n,n,t
349193,161374,0,0.480094574,n,n,t
349193,134559,0,0.513813008,n,n,t
349193,148570,0,0.478760793,n,t,n
349193,106857,0,0.479663135,n,t,n
349193,182895,0,0.441914313,n,n,t
349193,164564,0,0.332256661,n,n,t
349193,105152,0,0.333726499,v,t,t
349193,506982,0,0.331516593,n,n,t
349193,144769,0,0.297457636,n,t,n
349193,157293,0,0.42246671,n,n,t
349193,566697,0,0.392992645,v,t,t
349193,149326,0,0.417247213,n,n,t
349193,169156,0,0.283508245,v,t,t
349193,419105,0,0.400368991,v,t,t
349193,121663,0,0.283658122,n,t,n
349193,453446,0,0.233980047,v,t,t
349193,181312,0,0.482653833,n,n,t
349193,719340,0,0.405543852,n,n,t
349193,712920,0,0.529352685,n,t,n
349193,247051,0,0.45843701,v,t,t
349193,783828,0,0.283064374,n,n,t
349193,599953,0,0.313908013,n,t,n
349193,688949,0,0.300533602,v,t,t
349193,386027,0,0.475377094,n,t,n
349193,858451,0,0.418501199,v,t,t
349193,114908,0,0.486524359,v,t,t
349193,740379,0,0.373967184,n,n,t
349193,381929,0,0.483748994,n,t,n
349193,133371,0,0.279219702,n,n,t
349193,581040,0,0.265320821,v,t,t
349193,321825,0,0.538050031,v,t,t
349193,142496,0,0.260022168,n,n,t
349193,177079,0,0.358045092,n,t,n
349193,169049,0,0.309367103,n,t,n
349193,144336,0,0.575398107,v,t,t
349193,152521,0,0.383929852,v,t,t
349193,815453,0,0.341978811,v,t,t
349193,636162,0,0.329287236,v,t,t
349193,520799,0,0.388676203,v,t,t
349193,128216,0,0.120300338,v,t,t
349193,402539,0,0.382029077,n,n,t
349193,132234,0,0.30794982,v,t,t
349193,402090,0,0.248213366,v,t,t
349193,176507,0,0.201747058,n,t,n
349193,886068,0,0.456713472,n,n,t
349193,965622,0,0.217233374,n,n,t
349193,156364,0,0.179970258,n,t,n
349193,792222,0,0.385600211,n,t,n
349193,385674,0,0.424068473,n,n,t
349193,457268,0,0.264844368,n,t,n
349193,274121,0,0.307067391,n,n,t
349193,167534,0,0.435450361,n,n,t
349193,446654,0,0.522640413,v,t,t
349193,112005,0,0.387181707,v,t,t
349193,182284,0,0.337365077,v,t,t
349193,191690,0,0.288319605,n,n,t
349193,621961,0,0.176427297,n,n,t
349193,144770,0,-0.049987605,n,t,n
349193,471412,0,0.486180137,v,t,t
349193,178410,0,0.266900509,v,t,t
349193,164552,0,0.276817173,n,t,n
349193,870297,0,0.387418616,v,t,t
349193,579073,0,0.260694515,n,t,n
349193,751240,0,0.430905007,v,t,t
349193,291372,0,0.310878287,v,t,t
349193,554194,0,0.353221247,n,n,t
349193,111688,0,0.57216374,n,t,n
349193,142610,0,0.402374644,n,t,n
349193,317195,0,0.276079257,n,n,t
349193,172194,0,0.263428486,n,t,n
349193,241962,0,0.322730789,n,t,n
349193,608744,0,0.424267043,n,n,t
349193,196995,0,0.413498211,n,t,n
349193,165956,0,0.410420138,n,n,t
349193,683218,0,0.214613914,n,n,t
349193,795188,0,0.390342905,v,t,t
349193,173476,0,0.23060127,n,t,n
349193,113810,0,0.07815097,v,t,t
349193,616807,0,0.464397473,n,n,t
349193,139359,0,0.588987323,n,n,t
349193,318905,0,0.378853378,n,n,t
349193,409402,0,0.554980293,n,t,n
349193,100136,0,0.260588364,n,t,n
349193,343954,0,0.386664153,n,t,n
349193,121957,0,0.461251572,n,n,t
349193,390253,0,0.326138399,n,t,n
349193,822486,0,0.225302156,n,n,t
349193,157893,0,0.317921043,n,n,t
349193,261911,0,0.267188023,n,n,t
349193,531117,0,0.594617774,n,n,t
349193,143776,0,0.172811935,v,t,t
349193,139035,0,0.246821306,n,n,t
349193,180588,0,0.269863309,v,t,t
349193,501936,0,0.208608722,n,n,t
349193,801184,0,0.360649743,v,t,t
349193,678702,0,0.447670057,n,t,n
349193,673753,0,0.437417421,n,t,n
349193,162915,0,0.249333608,n,n,t
349193,135265,0,0.265950608,n,t,n
349193,659913,0,0.586394716,v,t,t
349193,121410,0,0.374459312,v,t,t
349193,815455,0,0.504565165,n,t,n
349193,533089,0,0.286958241,n,n,t
349193,156268,0,0.17869136,v,t,t
349193,729449,0,0.323648006,v,t,t
349193,104389,0,0.445976645,v,t,t
349193,729536,0,0.272009075,v,t,t
349193,156174,0,0.372624309,n,n,t
349193,131629,0,0.414830452,v,t,t
349193,140650,0,0.308565261,v,t,t
349193,598747,0,0.113474641,n,n,t
349193,125254,0,0.268338906,n,n,t
349193,134997,0,0.291546515,v,t,t
349193,582827,0,0.453329618,n,t,n
349193,317294,0,0.512929193,n,t,n
349193,134721,0,0.167224626,n,n,t
349193,161749,0,0.201805543,n,n,t
349193,121018,0,0.56468534,n,t,n
